State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,23/08/2018,1200,2100,1650,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,28/08/2018,800,1600,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,03/09/2018,1200,2000,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/09/2018,1000,1800,1400,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/09/2018,1000,2000,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,28/09/2018,1200,2000,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/10/2018,1200,2000,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,10/10/2018,1400,2000,1700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,11/10/2018,1400,2000,1700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,16/10/2018,1200,2200,1700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,26/10/2018,1500,2300,1900,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/11/2018,1400,2000,1700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,14/11/2018,1400,2000,1700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/11/2018,1200,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,24/11/2018,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,29/11/2018,1000,1400,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,30/11/2018,1000,1400,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/12/2018,1000,1400,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,03/12/2018,1000,1400,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/12/2018,1000,1500,1250,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,17/12/2018,1000,1500,1250,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/12/2018,1000,1800,1400,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,26/12/2018,1000,1600,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/01/2018,700,1200,950,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,05/01/2018,800,1100,950,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,23/01/2018,800,1100,950,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/02/2018,500,1300,900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,06/02/2018,1000,1600,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,15/02/2018,900,1400,1150,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,16/02/2018,900,1400,1150,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,20/02/2018,800,1400,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/02/2018,800,1400,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,22/02/2018,800,1400,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/03/2018,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/03/2018,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,07/03/2018,1000,1400,1200,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,08/03/2018,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/03/2018,1100,1800,1450,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,17/03/2018,1100,1800,1450,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/04/2018,800,1000,900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/05/2018,1600,2400,2000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,11/05/2018,1500,2000,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/05/2018,1500,2000,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,16/05/2018,1500,1900,1700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,18/05/2018,1500,2200,1850,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,01/06/2018,1300,2300,1800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,19/06/2018,1500,2300,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,22/06/2018,1500,2300,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,27/06/2018,1300,2300,2200,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,09/07/2018,1300,2400,1850,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,10/07/2018,1400,2400,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,16/07/2018,1400,2400,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/07/2018,1500,2200,1850,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,28/07/2018,1400,2200,1800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,07/08/2018,1400,2100,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,08/08/2018,1400,2100,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,24/08/2018,1600,2200,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,29/08/2018,1200,1900,1550,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/09/2018,1600,2100,1850,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/09/2018,1600,2200,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,11/09/2018,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,19/09/2018,1600,2200,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,29/09/2018,1700,1900,1800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/10/2018,1700,2000,1850,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/11/2018,1600,2100,1850,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,06/06/2024,3400,3600,3500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/06/2024,3400,3600,3500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,13/06/2024,3600,4000,3800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/06/2024,3400,3600,3500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/06/2024,2200,2600,2400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,10/06/2024,2400,2800,2500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/06/2024,2600,3200,3000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,02/07/2024,3200,3400,3300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/07/2024,3200,3400,3300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,19/07/2024,3600,3800,3700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,25/07/2024,3600,3800,3700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,31/07/2024,3400,3600,3500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/07/2024,2400,3000,2600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,09/07/2024,2400,3200,2800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,12/07/2024,2400,3200,2800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,19/07/2024,2600,3200,2800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/07/2024,2600,3400,3000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/08/2024,3400,3600,3500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,03/08/2024,3400,3600,3500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,12/08/2024,1600,2600,2100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/08/2024,1600,2800,2200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/08/2024,1600,2800,2200,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/08/2024,2600,3200,3000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,08/08/2024,2200,3000,2600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/08/2024,2200,3000,2600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,16/08/2024,2200,3000,2600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,19/02/2025,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,15/02/2025,1800,2100,2000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,19/02/2025,1400,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/02/2025,1400,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,25/09/2024,1600,3000,2300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,26/09/2024,1600,3000,2300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,24/09/2024,2400,3000,2700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,25/09/2024,2400,3000,2700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/01/2024,2000,2600,2300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,02/03/2024,1800,2000,1900,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,17/04/2024,2800,3000,2900,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,19/04/2024,2600,2800,2700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,27/02/2024,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,27/03/2024,1400,1800,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,17/04/2024,2000,2600,2400,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/02/2024,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,30/04/2024,2800,3000,2900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,08/01/2024,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,23/01/2024,1900,2100,2000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/02/2024,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/03/2024,1400,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/01/2024,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,19/01/2024,2000,2600,2300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,29/01/2024,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,12/03/2024,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/03/2024,1800,2000,1900,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/04/2024,2400,3200,2800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,01/02/2024,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,15/03/2024,1700,2100,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,22/03/2024,1400,1800,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/03/2024,1400,1800,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/11/2024,2400,3200,2800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,08/11/2024,2400,3200,2800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/12/2024,3600,5000,4300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,19/12/2024,2400,4000,3100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/12/2024,1600,2600,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,03/12/2024,2200,5000,3600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,06/12/2024,4000,6000,5000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/12/2024,1600,3000,2300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/01/2025,2400,3200,2800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/01/2025,2000,3000,2500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,24/01/2025,2000,2400,2200,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,06/01/2025,3000,3600,3200,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,22/01/2025,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,30/01/2025,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,03/01/2025,2400,3000,2700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/01/2025,2400,3000,2700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,27/01/2025,2000,2400,2200,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,17/01/2025,2400,3200,2800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,24/01/2025,1800,2400,2100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,01/10/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/10/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,07/10/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,12/10/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,18/10/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,27/10/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,30/10/2021,1400,1700,1550,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/11/2021,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,06/11/2021,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,08/11/2021,1200,1300,1250,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,17/11/2021,1500,1800,1650,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/11/2021,1500,2000,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,06/12/2021,1200,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,13/12/2021,1200,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/12/2021,1200,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/12/2021,1200,1800,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,29/12/2021,1000,1500,1250,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,30/12/2021,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,31/12/2021,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,03/09/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,25/10/2021,1400,1700,1550,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,02/01/2021,2000,2400,2200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,02/02/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/03/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,18/03/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,24/03/2021,800,1100,950,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,29/03/2021,1200,1300,1250,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/04/2021,1200,1300,1250,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,17/04/2021,1200,1500,1350,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/04/2021,1200,1500,1350,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,23/04/2021,1200,1500,1350,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,26/04/2021,1300,1400,1350,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,11/05/2021,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/05/2021,1300,1400,1350,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,25/05/2021,1600,1700,1650,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,17/06/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,02/07/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,14/07/2021,900,1100,1000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,28/07/2021,900,1100,1000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,29/07/2021,700,900,800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,10/08/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,16/08/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,21/08/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,25/08/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,04/09/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/09/2021,1100,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,08/09/2021,1100,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/09/2021,700,900,800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,16/09/2021,600,800,700,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,04/10/2021,1100,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/10/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,11/10/2021,1000,1300,1150,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,13/10/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,25/10/2021,1100,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,10/11/2021,800,1000,900,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,12/11/2021,800,1000,900,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,15/11/2021,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,16/11/2021,1200,1600,1400,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/11/2021,1800,2200,2000,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,25/11/2021,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,01/12/2021,1000,1400,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,04/12/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,07/12/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,08/12/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,16/12/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,18/12/2021,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,20/12/2021,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,30/12/2021,1500,2000,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,08/01/2021,1800,2000,1900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,18/01/2021,1600,2000,1800,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/01/2021,1300,1600,1450,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,22/01/2021,1200,1500,1350,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,27/01/2021,1600,1900,1750,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,08/02/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,11/02/2021,1600,1700,1650,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,12/02/2021,1600,1700,1650,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,17/02/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,19/02/2021,1300,1400,1350,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,24/02/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,01/03/2021,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/03/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,06/03/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,15/03/2021,800,1000,900,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,25/03/2021,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/03/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,26/04/2021,160,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,28/04/2021,1600,1800,1700,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,28/05/2021,1300,1400,1350,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/06/2021,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,05/06/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,14/06/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,15/06/2021,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,24/06/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,28/06/2021,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,09/07/2021,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,13/07/2021,1200,1500,1350,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,31/07/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/08/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,07/08/2021,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,10/08/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,24/08/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,27/08/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,31/08/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,01/09/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,04/09/2021,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,09/09/2021,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,21/09/2021,1000,1200,1100,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,23/09/2021,1100,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,24/12/2024,1600,2600,2100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,26/12/2024,1600,2600,2100,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,31/12/2024,2000,2800,2400,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,02/12/2024,2200,5000,3600,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,20/12/2024,1600,3000,2200,24
Karnataka,Bangalore,Bangalore,Potato,Potato,FAQ,24/12/2024,1600,3000,2300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,03/01/2017,1400,1800,1600,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,06/01/2017,1400,1700,1550,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,11/01/2017,1300,1500,1400,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,16/01/2017,1100,1400,1250,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,18/01/2017,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,19/01/2017,1400,1500,1450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,24/01/2017,1100,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,27/01/2017,1300,1600,1450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,27/02/2017,1200,1300,1250,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,28/02/2017,1200,1300,1250,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,15/03/2017,1200,1450,1300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,20/03/2017,1200,1300,1250,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,30/03/2017,1100,1300,1200,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,31/03/2017,1200,1500,1300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,11/04/2017,1400,1750,1550,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,12/04/2017,1400,1750,1550,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,17/04/2017,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,18/04/2017,1200,1400,1300,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,25/04/2017,1200,1900,1550,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,26/04/2017,1200,1900,1550,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,11/05/2017,1100,1600,1350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,15/05/2017,1100,1600,1350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,16/05/2017,1100,1600,1350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,18/05/2017,1100,1600,1350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,20/05/2017,1100,1600,1350,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,30/05/2017,1200,1700,1450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,01/06/2017,1200,1700,1450,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,07/06/2017,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,19/06/2017,1400,1600,1500,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,21/06/2017,1500,1700,1600,24
Karnataka,Bangalore,Bangalore,Potato,Chips,FAQ,21/11/2017,1170,4670,2920,24
Karnataka,Bangalore,Bangalore,Potato,Local,FAQ,05/01/2017,800,1400,1100,24
